Date,Amarilla,Carretera,Montana,Paseo,Velo,VTT
01-01-2014,877987.45,124177.4,1694718.4,3618686.835,125616.275,166575.32
01-02-2014,2826775,84856.92,34245.82,237652.4,926216.25,3187785
01-03-2014,2068179,2065287,118467.9,1211426.05,75990.36,47509.56
01-04-2014,717774.9,1087510.175,2872870.5,1064107.795,204387.3,1018124.4
01-05-2014,971894.5,87864.6,1827856.16,3132227.83,91727.31,98640.66
01-06-2014,830939.03,1336115.75,202265.32,4445094.81,1929009.35,775469.56
01-07-2014,109040.04,979938,842233.65,2902502.49,3180391,88815
01-08-2014,275375.4,616856.69,1266585.9,223860.98,580801.45,2901142
01-09-2014,3011599.5,95154.12,50625.12,290745.25,797116.25,2153457
01-10-2014,632439.16,2960387.2,1465044.64,1207766.96,2869017.06,3241164.9
01-11-2014,122262.8,130169.25,117010.68,4048646.5,44813.72,921311.25
01-12-2014,1783716.75,2840124.92,923094.75,4713678.96,1227673.38,510499.14
